Tiempo;Lux;;;;
292,6506524;1649,1;;;;
292,7558786;1659,7;;;;
292,8463534;1659,7;;;;
292,9535464;1649,1;;;;
293,0430378;1659,7;;;;
293,148264;1649,1;;;;
293,2436559;1649,1;;;;
293,337081;1649,1;;;;
293,4393569;1649,1;;;;
293,5435996;1649,1;;;;
293,6350579;1649,1;;;;
293,740284;1659,7;;;;
293,8268252;1659,7;;;;
293,9379518;1659,7;;;;
294,0264598;1649,1;;;;
294,1307026;1649,1;;;;
294,2270779;1649,1;;;;
294,327387;1649,1;;;;
294,4257292;1649,1;;;;
294,5250548;1649,1;;;;
294,6204467;1659,7;;;;
294,7207558;1649,1;;;;
294,8131974;1649,1;;;;
294,919407;1649,1;;;;
295,0108652;1649,1;;;;
295,1160914;1649,1;;;;
295,2124668;1649,1;;;;
295,310809;1649,1;;;;
295,4091512;1649,1;;;;
295,5084768;1649,1;;;;
295,599935;1649,1;;;;
295,7051612;1649,1;;;;
295,7936692;1649,1;;;;
295,902829;1649,1;;;;
295,9933038;1649,1;;;;
296,09853;1649,1;;;;
296,1890048;1649,1;;;;
296,2922641;1649,1;;;;
296,3866726;1649,1;;;;
296,4928822;1649,1;;;;
296,5843404;1649,1;;;;
296,6885832;1649,1;;;;
296,779058;1649,1;;;;
296,8852676;1649,1;;;;
296,9757424;1649,1;;;;
297,0809686;1649,1;;;;
297,1743936;1649,1;;;;
297,2756861;1628,41;;;;
297,371078;1613,97;;;;
297,4753208;1579,34;;;;
297,5638288;1549,08;;;;
297,6710218;1545,22;;;;
297,7614966;1535,11;;;;
297,8667227;1535,11;;;;
297,9650649;1515,4;;;;
298,0624237;1515,4;;;;
298,1509317;1515,4;;;;
298,2600915;1515,4;;;;
298,3495829;1515,4;;;;
298,4587428;1515,4;;;;
298,5482342;1515,4;;;;
298,6554272;1515,4;;;;
298,7429517;1515,4;;;;
298,8521116;1515,4;;;;
298,9484869;1515,4;;;;
299,048796;1515,4;;;;
299,1432045;1515,4;;;;
299,2385964;1515,4;;;;
299,3369386;1515,4;;;;
299,4421648;1515,4;;;;
299,5296893;1515,4;;;;
299,6378658;1515,4;;;;
299,729324;1515,4;;;;
299,8345502;1515,4;;;;
299,9260084;1515,4;;;;
300,0312346;1515,4;;;;
300,1226928;1515,4;;;;
300,2239853;1515,4;;;;
300,3154435;1515,4;;;;
300,4265702;1515,4;;;;
300,5190119;1515,4;;;;
300,6222712;1515,4;;;;
300,7117626;1515,4;;;;
300,8179722;1515,4;;;;
300,9133641;1515,4;;;;
301,0146566;1515,4;;;;
301,1070982;1515,4;;;;
301,2083907;1515,4;;;;
301,3106666;1515,4;;;;
301,4070419;1515,4;;;;
301,5044007;1515,4;;;;
301,6047098;1515,4;;;;
301,7020685;1515,4;;;;
301,8004107;1515,4;;;;
301,8997364;1515,4;;;;
301,9970951;1511,59;;;;
302,0934705;1501,63;;;;
302,1927961;1478,45;;;;
302,2940886;1449,5;;;;
302,3884971;1436,13;;;;
302,4868393;1407,73;;;;
302,5861649;1407,73;;;;
302,686474;1385,54;;;;
302,7828493;1404,11;;;;
302,8811915;1376,14;;;;
302,9795337;1385,54;;;;
303,0768925;1407,73;;;;
303,1742513;1407,73;;;;
303,2765272;1407,73;;;;
303,3729025;1407,73;;;;
303,4722281;1407,73;;;;
303,5695869;1407,73;;;;
303,6689125;1407,73;;;;
303,7662713;1407,73;;;;
303,8655969;1407,73;;;;
303,9619723;1407,73;;;;
304,0622813;1407,73;;;;
304,1596401;1407,73;;;;
304,2579823;1407,73;;;;
304,3573079;1407,73;;;;
304,4546667;1407,73;;;;
304,5530089;1407,73;;;;
304,6513511;1407,73;;;;
304,7506767;1407,73;;;;
304,8490189;1407,73;;;;
304,9453943;1407,73;;;;
305,0457033;1407,73;;;;
305,1430621;1407,73;;;;
305,2423877;1407,73;;;;
305,3397465;1407,73;;;;
305,4371053;1407,73;;;;
305,5354475;1407,73;;;;
305,6347731;1407,73;;;;
305,7340987;1407,73;;;;
305,8314575;1407,73;;;;
305,9288163;1407,73;;;;
306,0271585;1407,73;;;;
306,121567;1407,73;;;;
306,2267932;1407,73;;;;
306,3231685;1407,73;;;;
306,4215107;1407,73;;;;
306,5198529;1407,73;;;;
306,6181951;1407,73;;;;
306,7155539;1407,73;;;;
306,8138961;1345,02;;;;
306,9132217;1317,84;;;;
307,0105805;1314,37;;;;
307,1089227;1284,19;;;;
307,2072649;1257,84;;;;
307,3065905;1245,68;;;;
307,4039493;1245,68;;;;
307,5042583;1245,68;;;;
307,6026005;1275,26;;;;
307,6989759;1287,61;;;;
307,7983015;1278,66;;;;
307,8956603;1278,66;;;;
307,9940025;1278,66;;;;
308,0933281;1287,61;;;;
308,1926537;1287,61;;;;
308,2890291;1278,66;;;;
308,3873713;1278,66;;;;
308,4857135;1287,61;;;;
308,587006;1287,61;;;;
308,6823979;1278,66;;;;
308,7836904;1287,61;;;;
308,8771154;1278,66;;;;
308,9803748;1278,66;;;;
309,0757667;1275,26;;;;
309,1750923;1278,66;;;;
309,2714677;1278,66;;;;
309,3707933;1287,61;;;;
309,4691355;1278,66;;;;
309,5694445;1278,66;;;;
309,6609028;1278,66;;;;
309,7700626;1278,66;;;;
309,8615209;1278,66;;;;
309,9618299;1278,66;;;;
310,0601721;1278,66;;;;
310,1604812;1278,66;;;;
310,2558731;1278,66;;;;
310,3542153;1278,66;;;;
310,4535409;1278,66;;;;
310,5518831;1278,66;;;;
310,6502253;1278,66;;;;
310,7485675;1278,66;;;;
310,8459263;1278,66;;;;
310,9472188;1278,66;;;;
311,0367102;1245,68;;;;
311,14587;1199,69;;;;
311,2373282;1191,15;;;;
311,3356704;1162,9;;;;
311,4369629;1135,09;;;;
311,5323548;1135,09;;;;
311,6336473;1107,74;;;;
311,7300227;1080,82;;;;
311,8293483;1083,87;;;;
311,9276905;1099,64;;;;
312,0260327;1099,64;;;;
312,1243749;1099,64;;;;
312,2227171;1099,64;;;;
312,3200759;1099,64;;;;
312,4203849;1099,64;;;;
312,5197105;1099,64;;;;
312,6170693;1083,87;;;;
312,7154115;1083,87;;;;
312,8127703;1083,87;;;;
312,9111125;1099,64;;;;
313,0094547;1099,64;;;;
313,1077969;1083,87;;;;
313,2031888;1099,64;;;;
313,3044813;1083,87;;;;
313,4018401;1083,87;;;;
313,5021491;1099,64;;;;
313,5985245;1099,64;;;;
313,6978501;1099,64;;;;
313,7961923;1083,87;;;;
313,8945345;1099,64;;;;
313,9909098;1099,64;;;;
314,0922023;1099,64;;;;
314,1885777;1099,64;;;;
314,2869199;1099,64;;;;
314,3842786;1099,64;;;;
314,4845877;1099,64;;;;
314,580963;1083,87;;;;
314,6802887;1083,87;;;;
314,7805977;1083,87;;;;
314,8779565;1083,87;;;;
314,9762987;1083,87;;;;
315,0746409;1083,87;;;;
315,1719997;1083,87;;;;
315,2713253;1083,87;;;;
315,3696675;1083,87;;;;
315,4670263;1083,87;;;;
315,564385;1083,87;;;;
315,6627272;1083,87;;;;
315,7630363;1083,87;;;;
315,8603951;1083,87;;;;
315,9577538;1083,87;;;;
316,0570795;1083,87;;;;
316,1554217;1083,87;;;;
316,2527804;1083,87;;;;
316,3511226;1083,87;;;;
316,4504483;1083,87;;;;
316,5487905;1083,87;;;;
316,6461492;1083,87;;;;
316,7464583;1099,64;;;;
316,8438171;1083,87;;;;
316,9421593;1028,31;;;;
317,039518;980,37;;;;
317,1378602;970,08;;;;
317,2362024;931,19;;;;
317,3345446;876,72;;;;
317,4328868;900,15;;;;
317,5322125;879,37;;;;
317,6276044;900,15;;;;
317,72693;900,15;;;;
317,8292059;900,15;;;;
317,9236144;900,15;;;;
318,0239235;900,15;;;;
318,1222657;900,15;;;;
318,218641;900,15;;;;
318,3199335;900,15;;;;
318,4172923;900,15;;;;
318,514651;900,15;;;;
318,6129932;900,15;;;;
318,7123189;900,15;;;;
318,8106611;900,15;;;;
318,9080198;900,15;;;;
319,006362;900,15;;;;
319,1056877;900,15;;;;
319,2030464;900,15;;;;
319,3013886;900,15;;;;
319,4007143;900,15;;;;
319,4990565;900,15;;;;
319,5973987;900,15;;;;
319,6957409;900,15;;;;
319,7921162;900,15;;;;
319,8924253;900,15;;;;
319,989784;900,15;;;;
320,0881262;900,15;;;;
320,1825348;900,15;;;;
320,2867775;900,15;;;;
320,3831528;900,15;;;;
320,4824785;900,15;;;;
320,5788538;900,15;;;;
320,6781794;900,15;;;;
320,7784885;876,72;;;;
320,8738804;831,1;;;;
320,9741895;787,09;;;;
321,0715482;802,34;;;;
321,168907;789,56;;;;
321,2662658;804,83;;;;
321,3675583;824,42;;;;
321,4629502;811,41;;;;
321,5622758;811,41;;;;
321,6625849;824,42;;;;
321,7589602;811,41;;;;
321,8573024;824,42;;;;
321,9576115;804,83;;;;
322,0530034;804,83;;;;
322,152329;811,41;;;;
322,2506712;811,41;;;;
322,3490134;804,83;;;;
322,4473556;804,83;;;;
322,5456978;804,83;;;;
322,6430566;804,83;;;;
322,7453325;804,83;;;;
322,8407244;804,83;;;;
322,9380832;804,83;;;;
323,0364254;824,42;;;;
323,1337842;811,41;;;;
323,2340932;804,83;;;;
323,331452;824,42;;;;
323,4297942;804,83;;;;
323,5291198;804,83;;;;
323,627462;804,83;;;;
323,7238374;804,83;;;;
323,8241464;811,41;;;;
323,9224886;804,83;;;;
324,0198474;804,83;;;;
324,1181896;804,83;;;;
324,2175152;811,41;;;;
324,314874;811,41;;;;
324,4082991;804,83;;;;
324,5066413;804,83;;;;
324,6020332;811,41;;;;
324,7023423;824,42;;;;
324,8144524;811,41;;;;
324,9009935;811,41;;;;
325,0032694;811,41;;;;
325,0996448;804,83;;;;
325,1950367;804,83;;;;
325,298296;804,83;;;;
325,3966382;811,41;;;;
325,4910467;804,83;;;;
325,5933226;783,1;;;;
325,6906814;747,04;;;;
325,7890236;720,26;;;;
325,8853989;732,28;;;;
325,9866914;740,82;;;;
326,0840502;740,82;;;;
326,1823924;694,13;;;;
326,2797512;732,28;;;;
326,3790768;734,63;;;;
326,477419;734,63;;;;
326,5757612;734,63;;;;
326,6760702;734,63;;;;
326,7724456;734,63;;;;
326,8707878;734,63;;;;
326,96913;734,63;;;;
327,0674722;734,63;;;;
327,1667978;734,63;;;;
327,2641566;734,63;;;;
327,3624988;734,63;;;;
327,460841;734,63;;;;
327,5601666;734,63;;;;
327,6575254;734,63;;;;
327,756851;734,63;;;;
327,8581435;734,63;;;;
327,9535354;734,63;;;;
328,0508942;734,63;;;;
328,1492364;734,63;;;;
328,248562;734,63;;;;
328,3449374;734,63;;;;
328,4452464;734,63;;;;
328,5426052;734,63;;;;
328,6409474;734,63;;;;
328,7383062;734,63;;;;
328,8386152;734,63;;;;
328,935974;734,63;;;;
329,0352996;734,63;;;;
329,131675;734,63;;;;
329,2310006;734,63;;;;
329,3293428;734,63;;;;
329,4306352;734,63;;;;
329,5260272;734,63;;;;
329,6243694;734,63;;;;
329,7227116;734,63;;;;
329,8220372;734,63;;;;
329,919396;734,63;;;;
330,0167548;734,63;;;;
330,1170638;734,63;;;;
330,2163894;734,63;;;;
330,3117814;734,63;;;;
330,4101236;734,63;;;;
330,5094492;734,63;;;;
330,606808;734,63;;;;
330,7061336;734,63;;;;
330,8064426;734,63;;;;
330,902818;734,63;;;;
331,0001768;734,63;;;;
331,0995024;734,63;;;;
331,1978446;734,63;;;;
331,2942199;734,63;;;;
331,394529;652,96;;;;
331,4909043;691,86;;;;
331,5921968;650,79;;;;
331,6875887;678,06;;;;
331,7888812;678,06;;;;
331,88624;637,54;;;;
331,9826153;658,68;;;;
332,081941;664,44;;;;
332,1792997;624,47;;;;
332,2796088;637,54;;;;
332,3769676;637,54;;;;
332,4753098;643,17;;;;
332,5726685;643,17;;;;
332,6710107;643,17;;;;
332,7703364;637,54;;;;
332,8686786;643,17;;;;
332,9660373;643,17;;;;
333,065363;637,54;;;;
333,1646886;643,17;;;;
333,2600805;643,17;;;;
333,3603896;643,17;;;;
333,4587318;643,17;;;;
333,5580574;643,17;;;;
333,6554162;643,17;;;;
333,7547418;643,17;;;;
333,8511171;643,17;;;;
333,9504428;643,17;;;;
334,0478015;637,54;;;;
334,1461437;637,54;;;;
334,2464528;643,17;;;;
334,3428281;643,17;;;;
334,4421538;643,17;;;;
334,540496;637,54;;;;
334,6378547;637,54;;;;
334,7371804;637,54;;;;
334,8355226;637,54;;;;
334,9328813;637,54;;;;
335,032207;637,54;;;;
335,132516;637,54;;;;
335,2269245;637,54;;;;
335,3262501;637,54;;;;
335,4265592;637,54;;;;
335,5249014;637,54;;;;
335,6212767;637,54;;;;
335,7206024;637,54;;;;
335,8179611;539,48;;;;
335,9163033;493,56;;;;
336,015629;507,72;;;;
336,1129877;496,5;;;;
336,2103465;496,5;;;;
336,3106556;510,71;;;;
336,4080143;510,71;;;;
336,50734;510,71;;;;
336,6037153;512,56;;;;
336,7040244;510,71;;;;
336,8003997;505,89;;;;
336,8977585;510,71;;;;
336,9980675;510,71;;;;
337,0973932;510,71;;;;
337,1937685;510,71;;;;
337,2930941;510,71;;;;
337,3914363;510,71;;;;
337,4878117;510,71;;;;
337,5881207;510,71;;;;
337,6874464;505,89;;;;
337,7838217;505,89;;;;
337,8831473;510,71;;;;
337,9805061;510,71;;;;
338,0798317;510,71;;;;
338,1762071;510,71;;;;
338,2745493;510,71;;;;
338,3748583;510,71;;;;
338,474184;510,71;;;;
338,5705593;510,71;;;;
338,6679181;510,71;;;;
338,7672437;510,71;;;;
338,8655859;510,71;;;;
338,9639281;510,71;;;;
339,0632537;505,89;;;;
339,1596291;510,71;;;;
339,2589547;510,71;;;;
339,3572969;510,71;;;;
339,457606;510,71;;;;
339,5539813;510,71;;;;
339,6533069;510,71;;;;
339,7506657;510,71;;;;
339,8490079;510,71;;;;
339,9463667;510,71;;;;
340,0456923;505,89;;;;
340,1430511;510,71;;;;
340,2433601;505,89;;;;
340,3397355;505,89;;;;
340,4390611;505,89;;;;
340,5374033;510,71;;;;
340,6357455;463,65;;;;
340,7291706;436,64;;;;
340,8324299;404,94;;;;
340,9297887;389,68;;;;
341,0291143;389,68;;;;
341,1274565;358,09;;;;
341,2208816;367,12;;;;
341,3241409;358,09;;;;
341,4254334;354,28;;;;
341,5198419;354,28;;;;
341,6181841;354,28;;;;
341,7165263;358,09;;;;
341,8148685;354,28;;;;
341,9132107;358,09;;;;
342,0125363;358,09;;;;
342,1108785;358,09;;;;
342,2102041;358,09;;;;
342,3065795;358,09;;;;
342,4068885;358,09;;;;
342,5032639;358,09;;;;
342,6035729;358,09;;;;
342,6999483;358,09;;;;
342,7982905;358,09;;;;
342,8976161;358,09;;;;
342,9979252;358,09;;;;
343,0933171;354,28;;;;
343,1916593;358,09;;;;
343,2909849;358,09;;;;
343,3873603;358,09;;;;
343,4866859;354,28;;;;
343,5879784;358,09;;;;
343,6833703;358,09;;;;
343,7797457;358,09;;;;
343,8810381;358,09;;;;
343,9783969;358,09;;;;
344,0777225;358,09;;;;
344,1780316;358,09;;;;
344,2734235;358,09;;;;
344,3707823;358,09;;;;
344,4710913;354,28;;;;
344,5684501;354,28;;;;
344,6658089;358,09;;;;
344,7641511;354,28;;;;
344,8624933;354,28;;;;
344,9657526;352,84;;;;
345,0601611;354,28;;;;
345,155553;358,09;;;;
345,2558621;358,09;;;;
345,3542043;358,09;;;;
345,4535299;354,28;;;;
345,5518721;354,28;;;;
345,6502143;354,28;;;;
345,7465897;358,09;;;;
345,8449319;358,09;;;;
345,9442575;344,04;;;;
346,0425997;284,24;;;;
346,1409419;236,47;;;;
346,2392841;206,54;;;;
346,3366429;173,66;;;;
346,4349851;152,39;;;;
346,5343107;125,7;;;;
346,6326529;127,61;;;;
346,7309951;115,19;;;;
346,8303207;115,19;;;;
346,9276795;115,19;;;;
347,0260217;115,19;;;;
347,1253473;115,19;;;;
347,2236895;115,19;;;;
347,3210483;115,19;;;;
347,4203739;115,19;;;;
347,5177327;115,19;;;;
347,6170583;115,88;;;;
347,7134337;115,19;;;;
347,8107924;115,88;;;;
347,9111015;115,88;;;;
348,0114105;115,88;;;;
348,1077859;115,88;;;;
348,2080949;115,19;;;;
348,3034869;115,88;;;;
348,3969119;115,19;;;;
348,5001713;115,88;;;;
348,5906461;115,19;;;;
348,6998059;115,19;;;;
348,7961813;115,19;;;;
348,8945235;115,19;;;;
348,9859817;115,19;;;;
349,0951416;115,19;;;;
349,1836495;115,19;;;;
349,291826;115,19;;;;
349,3862345;115,19;;;;
349,4855601;115,19;;;;
349,5819355;115,19;;;;
349,6783108;115,19;;;;
349,7786199;115,19;;;;
349,8749952;115,19;;;;
349,9743208;115,19;;;;
350,0746299;115,19;;;;
350,1719887;115,19;;;;
350,2713143;115,19;;;;
350,3696565;115,19;;;;
350,4670153;115,19;;;;
350,5653575;115,19;;;;
350,6627162;115,19;;;;
350,7610584;115,19;;;;
350,8613675;111,7;;;;
350,9587263;84,6;;;;
351,056085;48,68;;;;
351,1554107;34,96;;;;
351,2527694;24,09;;;;
351,3511116;15,46;;;;
351,4494538;13,77;;;;
351,5468126;11,44;;;;
351,6471217;11,29;;;;
351,7454639;11,29;;;;
351,8447895;11,44;;;;
351,9421483;11,29;;;;
352,0444241;11,29;;;;
352,134899;11,29;;;;
352,2371749;11,29;;;;
352,3345336;11,29;;;;
352,4338593;11,44;;;;
352,531218;11,29;;;;
352,6305437;11,44;;;;
352,726919;11,44;;;;
352,8282115;11,44;;;;
352,9265537;11,44;;;;
353,022929;11,44;;;;
353,1232381;11,44;;;;
353,2205969;11,44;;;;
353,3199225;11,44;;;;
353,4172813;11,44;;;;
353,5156235;11,44;;;;
353,6129822;11,44;;;;
353,7123079;11,44;;;;
353,8116335;11,44;;;;
353,9080088;11,44;;;;
354,0073345;11,44;;;;
354,1056767;11,44;;;;
354,2030354;11,29;;;;
354,3013776;11,44;;;;
354,3997198;11,29;;;;
354,498062;11,29;;;;
354,5954208;11,29;;;;
354,693763;11,44;;;;
354,7911218;11,29;;;;
354,8924143;11,29;;;;
354,9907565;11,44;;;;
355,0890987;11,29;;;;
355,1864574;11,44;;;;
355,2847996;11,29;;;;
355,3821584;11,29;;;;
355,4805006;11,29;;;;
355,5817931;11,29;;;;
355,6781684;10,2;;;;
355,7765106;10,2;;;;
355,8758363;7,09;;;;
355,9722116;6,2;;;;
356,0715372;6,1;;;;
356,168896;7,95;;;;
356,2662548;9,93;;;;
356,3665638;11,29;;;;
356,4639226;12,62;;;;
356,5622648;12,62;;;;
356,6625739;15,1;;;;
356,7589492;16,89;;;;
356,8582748;18,62;;;;
356,956617;18,62;;;;
357,0529924;18,62;;;;
357,1542849;18,62;;;;
357,2516436;18,62;;;;
357,3509693;18,41;;;;
357,448328;16,89;;;;
357,5456868;16,89;;;;
357,6459959;16,89;;;;
357,7443381;16,89;;;;
357,8416968;16,89;;;;
357,9390556;16,89;;;;
358,0393647;14,21;;;;
358,1367234;10,34;;;;
358,2330988;8,11;;;;
358,331441;9,31;;;;
358,4307666;10,34;;;;
358,5300922;10,34;;;;
358,627451;10,34;;;;
358,7277601;10,34;;;;
358,8261023;10,34;;;;
358,9224776;10,34;;;;
359,0198364;9,65;;;;
359,1201454;9,31;;;;
359,2165208;9,65;;;;
359,3158464;9,65;;;;
359,4171389;10,34;;;;
359,510564;9,65;;;;
359,6118564;10,34;;;;
359,7101986;10,34;;;;
359,8075574;10,34;;;;
359,9049162;10,34;;;;
359,9993247;10,34;;;;
